geo,fips,name,year,totalpopulation,type
state,0,Colorado,1990,3303865,Estimate
state,0,Colorado,1991,3380938,Estimate
state,0,Colorado,1992,3489860,Estimate
state,0,Colorado,1993,3605050,Estimate
state,0,Colorado,1994,3712085,Estimate
state,0,Colorado,1995,3811078,Estimate
state,0,Colorado,1996,3902506,Estimate
state,0,Colorado,1997,3995955,Estimate
state,0,Colorado,1998,4102500,Estimate
state,0,Colorado,1999,4216006,Estimate
state,0,Colorado,2000,4338785,Estimate
state,0,Colorado,2001,4444526,Estimate
state,0,Colorado,2002,4504729,Estimate
state,0,Colorado,2003,4555059,Estimate
state,0,Colorado,2004,4608865,Estimate
state,0,Colorado,2005,4662556,Estimate
state,0,Colorado,2006,4745698,Estimate
state,0,Colorado,2007,4821823,Estimate
state,0,Colorado,2008,4901971,Estimate
state,0,Colorado,2009,4976833,Estimate
state,0,Colorado,2010,5050332,Estimate
state,0,Colorado,2011,5123596,Estimate
state,0,Colorado,2012,5194770,Estimate
state,0,Colorado,2013,5270847,Estimate
state,0,Colorado,2014,5347644,Estimate
state,0,Colorado,2015,5446606,Estimate
state,0,Colorado,2016,5529614,Estimate
state,0,Colorado,2017,5599426,Estimate
state,0,Colorado,2018,5676914,Estimate
state,0,Colorado,2019,5734935,Estimate
state,0,Colorado,2020,5786869,Estimate
state,0,Colorado,2021,5813563,Estimate
state,0,Colorado,2022,5850135,Estimate
state,0,Colorado,2023,5900388,Estimate
state,0,Colorado,2024,5956714,Estimate
state,0,Colorado,2025,5989847,Forecast
state,0,Colorado,2026,6024987,Forecast
state,0,Colorado,2027,6069886,Forecast
state,0,Colorado,2028,6118769,Forecast
state,0,Colorado,2029,6170939,Forecast
state,0,Colorado,2030,6227443,Forecast
state,0,Colorado,2031,6288030,Forecast
state,0,Colorado,2032,6351444,Forecast
state,0,Colorado,2033,6413424,Forecast
state,0,Colorado,2034,6473986,Forecast
state,0,Colorado,2035,6532799,Forecast
state,0,Colorado,2036,6589844,Forecast
state,0,Colorado,2037,6645250,Forecast
state,0,Colorado,2038,6698910,Forecast
state,0,Colorado,2039,6750635,Forecast
state,0,Colorado,2040,6799883,Forecast
state,0,Colorado,2041,6846670,Forecast
state,0,Colorado,2042,6893086,Forecast
state,0,Colorado,2043,6937836,Forecast
state,0,Colorado,2044,6981572,Forecast
state,0,Colorado,2045,7024421,Forecast
state,0,Colorado,2046,7066078,Forecast
state,0,Colorado,2047,7106460,Forecast
state,0,Colorado,2048,7145702,Forecast
state,0,Colorado,2049,7184428,Forecast
state,0,Colorado,2050,7221790,Forecast
state,0,Colorado,2051,7258371,Forecast
state,0,Colorado,2052,7294397,Forecast
state,0,Colorado,2053,7329972,Forecast
state,0,Colorado,2054,7364995,Forecast
state,0,Colorado,2055,7399463,Forecast
state,0,Colorado,2056,7433562,Forecast
state,0,Colorado,2057,7467157,Forecast
state,0,Colorado,2058,7500281,Forecast
state,0,Colorado,2059,7532944,Forecast
state,0,Colorado,2060,7565155,Forecast
